id,questionnaire_no,date,gid,v1_sex,v2_gen,v3_hokkaido,v3_hokkaido_resi,v3_not_hokkaido_resi,v4_hokkaido_visits,v5_companions_cnt,v6_kaminoko_visits,v7_web,v7_other_web,v7_web_reviews,v7_tv,v7_travel_agency,v7_magazine,v7_companion_suggestion,v7_non_companion_info,v8_scenery_expectation,v8_general_expectation,v9_scenery_satisfaction,v9_access_satisfaction,v9_facility_satisfaction,v9_tourist_spot_satisfaction,v9_general_satisfaction,v10_kaminoko_scenery_satis,v10_kaminoko_silence_satis,v10_kaminoko_forest_satis,v10_kaminoko_achievement_satis,v11_revisit_intention,q12_interact_by_event,q12_interact_by_market,q12_interact_by_guesthouse,q12_unwilling_to_interact,q12_unaware_of_location,v13_citizen_consumer,q14_bid1_wtp,q14_bid1,v14_bid2_yes_wtp,v14_bid2_yes,v14_bid2_no_wtp,v14_bid2_no,v14_no_need_for_maintenance,v14_lack_of_attractiveness,v14_high_fee
157,157,6月14-15日,NA,男性,20代,道外,NA,東京,2,1,1,0,0,1,0,0,0,0,0,8,10,10,4,7,10,10,NA,NA,NA,NA,近くに来る機会があったら再訪したい,0,0,0,1,0,2,300,支払う,500,支払う,100,NA,0,0,0
158,158,6月14-15日,33,女性,70代以上,道外,NA,香川県,4回目以上,2,1,1,0,0,0,0,0,0,0,7,9,10,10,10,9,10,NA,NA,NA,NA,近くに来る機会を積極的に作って再訪したい,1,0,1,0,0,2,100,支払う,300,支払う,50,NA,0,0,0
159,159,6月14-15日,33,女性,70代以上,道外,NA,香川県,4回目以上,2,1,1,0,0,0,0,0,1,0,10,10,10,10,10,10,10,NA,NA,NA,NA,NA,0,0,0,0,0,1,100,支払う,300,支払う,50,NA,0,0,0
160,160,6月14-15日,5,女性,20代,道内,北見市,NA,NA,3,2,0,0,0,0,0,0,0,0,10,10,10,8,7,5,10,NA,NA,NA,NA,近くに来る機会を積極的に作って再訪したい,0,0,0,1,0,2,100,支払う,300,支払う,50,NA,0,0,0
161,161,6月14-15日,5,女性,50代,道内,北見,NA,NA,3,3回目以上,0,0,0,0,0,0,1,0,10,10,10,8,8,8,9,NA,NA,NA,NA,近くに来る機会を積極的に作って再訪したい,1,1,1,0,0,2,1000,支払う,1500,支払う,500,NA,0,0,0
162,162,6月14-15日,a,女性,60代,道外,NA,神戸市,3,2,1,0,0,0,0,0,0,1,0,8,8,10,9,5,8,10,NA,NA,NA,NA,近くに来る機会があったら再訪したい,0,0,0,0,1,2,300,支払う,500,支払わない,100,NA,0,0,0
163,163,6月14-15日,AAAA,女性,20代,道内,札幌,NA,NA,2,1,0,0,0,0,0,0,1,0,10,10,10,6,6,6,10,NA,NA,NA,NA,近くに来る機会があったら再訪したい,0,1,0,0,0,2,1000,支払う,1500,支払う,500,NA,0,0,0
164,164,6月14-15日,AAAA,男性,30代,道内,札幌,NA,NA,2,1,0,0,0,0,0,0,0,1,8,8,8,6,8,2,7,NA,NA,NA,NA,近くに来る機会があったら再訪したい,0,0,0,1,0,1,300,支払わない,500,NA,100,支払う,0,0,0
165,165,6月14-15日,4,男性,60代,道内,美幌町,NA,NA,3,3回目以上,0,0,0,0,0,0,0,0,10,10,10,9,1,8,7,NA,NA,NA,NA,近くに来る機会があったら再訪したい,1,0,0,0,0,1,100,支払う,300,支払う,50,NA,0,0,0
166,166,6月14-15日,4,男性,60代,道内,美幌町,NA,NA,3,3回目以上,0,0,0,0,0,0,0,0,6,5,5,5,3,5,5,NA,NA,NA,NA,近くに来る機会があったら再訪したい,1,0,0,0,0,2,500,支払う,1000,支払う,300,NA,0,0,0
167,167,6月14-15日,4,男性,60代,道外,ない,千葉,4回目以上,3,3回目以上,0,0,0,0,0,0,0,0,10,10,7,5,2,4,6,NA,NA,NA,NA,近くに来る機会があったら再訪したい,0,0,0,1,0,2,300,支払わない,500,支払わない,100,NA,0,0,0
168,168,6月14-15日,NA,男性,70代以上,道外,NA,NA,NA,1,1,0,0,0,0,0,0,0,0,10,10,10,5,1,10,10,NA,NA,NA,NA,近くに来る機会があったら再訪したい,0,0,0,0,1,1,1000,支払わない,1500,支払う,500,NA,0,0,0
169,170,6月14-15日,7,男性,50代,道内,北見市,NA,1,2,NA,1,0,0,0,0,0,0,0,10,10,10,10,10,10,10,NA,NA,NA,NA,近くに来る機会があっても再訪したいとは思わない,1,1,0,0,0,1,100,NA,300,支払わない,50,支払う,0,0,1
170,171,6月14-15日,NA,男性,50代,道内,斜里,NA,NA,1,1,1,0,0,0,0,0,0,0,7,7,7,10,7,5,7,NA,NA,NA,NA,近くに来る機会があったら再訪したい,0,1,0,0,0,1,300,支払う,500,支払う,100,NA,0,0,0
171,172,6月14-15日,6,女性,40代,道内,札幌市,NA,NA,2,1,0,0,0,0,0,0,0,0,9,7,7,4,3,3,5,NA,NA,NA,NA,近くに来る機会があったら再訪したい,0,1,0,0,0,1,500,支払わない,1000,NA,300,NA,0,0,0
172,173,6月14-15日,36,女性,60代,道外,NA,兵庫県,4回目以上,2,1,0,0,1,0,0,0,0,0,5,5,5,8,4,7,5,NA,NA,NA,NA,近くに来る機会を積極的に作って再訪したい,0,0,0,0,0,2,300,支払う,500,支払わない,100,NA,0,0,0
173,174,6月14-15日,36,男性,60代,道外,NA,兵庫,4回目以上,2,1,0,0,1,0,0,1,0,0,10,10,7,5,8,7,7,NA,NA,NA,NA,近くに来る機会があったら再訪したい,0,0,0,1,0,1,500,支払う,1000,支払う,300,NA,0,0,0
174,175,6月14-15日,7,男性,20代,道内,網走市,NA,NA,2,1,0,0,0,0,0,0,1,0,6,5,6,2,4,5,5,NA,NA,NA,NA,近くに来る機会があっても再訪したいとは思わない,0,0,0,1,0,1,300,支払う,500,支払わない,100,NA,0,0,1
175,176,6月14-15日,7,女性,20代,道内,遠軽,NA,1,2,1,0,0,0,0,0,0,1,0,3,5,5,2,2,2,5,NA,NA,NA,NA,近くに来る機会があったら再訪したい,0,1,0,0,0,2,100,支払う,300,支払う,50,NA,0,0,0
176,177,6月14-15日,10,NA,60代,道外,NA,東京都,4回目以上,2,1,0,0,1,0,0,0,0,0,6,6,6,3,5,6,6,NA,NA,NA,NA,近くに来る機会があったら再訪したい,0,1,0,0,0,2,1000,支払う,1500,支払う,500,NA,0,0,0
177,178,6月14-15日,10,男性,60代,道外,NA,東京都,3,2,NA,0,0,0,0,0,0,1,0,7,6,7,3,3,5,4,NA,NA,NA,NA,近くに来る機会があっても再訪したいとは思わない,0,0,0,1,0,1,300,支払わない,500,NA,100,支払う,0,0,0
178,179,6月14-15日,d,男性,70代以上,NA,NA,NA,4回目以上,2,1,0,0,0,0,0,0,0,1,8,7,8,8,NA,6,8,NA,NA,NA,NA,近くに来る機会があったら再訪したい,0,0,0,1,0,1,1000,支払う,1500,支払う,500,NA,0,0,0
179,180,6月14-15日,31,女性,50代,道内,室蘭市,NA,NA,2,1,0,0,0,0,0,0,0,0,1,10,10,8,8,8,10,NA,NA,NA,NA,近くに来る機会があったら再訪したい,0,1,0,0,1,1,500,NA,1000,支払わない,300,NA,0,1,0
180,181,6月14-15日,31,男性,50代,道内,芽室町,NA,NA,2,NA,0,0,0,0,0,0,0,0,NA,NA,10,6,8,5,5,NA,NA,NA,NA,近くに来る機会があったら再訪したい,0,1,0,0,0,1,100,NA,300,支払わない,50,支払う,0,0,1
181,182,6月14-15日,9,女性,70代以上,道外,NA,兵庫県,4回目以上,2,2,0,0,0,0,0,0,0,0,10,5,10,7,4,8,10,NA,NA,NA,NA,近くに来る機会があったら再訪したい,0,0,0,1,0,2,1000,支払わない,1500,NA,500,支払わない,0,0,0
182,2,7月19-20日,M,男性,50代,道内,NA,NA,NA,2,3回目以上,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,10,5,10,8,5,4,8,7,NA,NA,NA,NA,NA,NA,2,100,支払う,300,支払う,50,NA,NA,NA,NA
183,3,7月19-20日,NA,女性,50代,道外,NA,大阪府,4回目以上,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,8,NA,6,7,8,6,8,7,NA,NA,NA,NA,NA,NA,1,1000,支払わない,1500,NA,500,支払う,NA,NA,NA
184,4,7月19-20日,NA,女性,50代,道内,恵庭市,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,3,3,3,4,5,7,7,7,NA,NA,NA,NA,NA,NA,1,100,支払う,300,支払う,50,NA,NA,NA,NA
185,5,7月19-20日,NA,女性,60代,道外,NA,愛知県,4回目以上,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,5,3,5,6,8,10,10,7,NA,NA,NA,NA,NA,NA,1,500,支払わない,1000,NA,300,NA,NA,NA,NA
186,6,7月19-20日,NA,男性,50代,道外,NA,大阪府,4回目以上,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,9,5,7,9,10,3,7,3,NA,NA,NA,NA,NA,NA,1,300,支払わない,500,NA,100,支払う,NA,NA,NA
187,7,7月19-20日,X,女性,60代,道外,NA,埼玉県,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,9,6,6,9,10,6,10,6,NA,NA,NA,NA,NA,NA,2,100,支払う,300,支払う,50,NA,NA,NA,NA
188,8,7月19-20日,NA,女性,50代,道内,釧路市,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,10,6,5,8,10,10,10,10,NA,NA,NA,NA,NA,NA,2,100,支払う,300,支払う,50,NA,NA,NA,NA
189,9,7月19-20日,NA,男性,60代,道外,NA,三重県,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,2,1,2,5,5,7,5,3,NA,NA,NA,NA,NA,NA,2,500,支払わない,1000,NA,300,支払う,NA,NA,NA
190,10,7月19-20日,NA,男性,40代,道内,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,4,5,4,8,9,9,10,8,NA,NA,NA,NA,NA,NA,1,100,支払う,300,支払わない,50,NA,NA,NA,NA
191,11,7月19-20日,NA,女性,40代,道内,札幌市,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,5,5,7,8,9,10,10,9,NA,NA,NA,NA,NA,NA,1,300,支払う,500,支払う,100,NA,NA,NA,NA
192,12,7月19-20日,NA,男性,50代,道内,釧路市,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,5,3,3,8,9,9,9,8,NA,NA,NA,NA,NA,NA,1,1000,支払わない,1500,NA,500,支払う,NA,NA,NA
193,13,7月19-20日,Y,女性,40代,道外,NA,大阪,4回目以上,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,5,5,8,9,10,10,10,10,NA,NA,NA,NA,NA,NA,2,100,支払う,300,支払う,50,NA,NA,NA,NA
194,14,7月19-20日,NA,女性,60代,道内,札幌市,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,8,8,8,8,10,10,10,10,NA,NA,NA,NA,NA,NA,2,300,支払わない,500,NA,100,支払う,NA,NA,NA
195,15,7月19-20日,Y,女性,30代,道内,札幌市,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,10,4,2,6,10,10,6,4,NA,NA,NA,NA,NA,NA,2,500,支払う,1000,支払わない,300,NA,NA,NA,NA
196,16,7月19-20日,NA,男性,50代,道外,NA,東京都,2,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,4,3,5,4,6,7,8,8,NA,NA,NA,NA,NA,NA,2,300,支払う,500,支払う,100,NA,NA,NA,NA
197,17,7月19-20日,99,女性,40代,道外,NA,東京,4回目以上,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,9,9,7,7,10,10,10,8,NA,NA,NA,NA,NA,NA,1,100,支払う,300,支払う,50,NA,NA,NA,NA
198,18,7月19-20日,99,男性,60代,道外,NA,東京都,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,8,8,8,8,8,8,8,8,NA,NA,NA,NA,NA,NA,2,300,支払う,500,支払う,100,NA,NA,NA,NA
199,19,7月19-20日,1,男性,60代,道外,NA,大阪府,4回目以上,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,8,8,3,8,8,8,8,8,NA,NA,NA,NA,NA,NA,2,100,支払う,300,支払う,50,NA,NA,NA,NA
200,20,7月19-20日,99,男性,10代,道外,NA,東京都,4回目以上,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,4,7,8,8,8,8,8,NA,NA,NA,NA,NA,NA,2,300,支払う,500,支払わない,100,NA,NA,NA,NA
201,21,7月19-20日,1,女性,50代,道外,NA,大阪府,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,8,8,5,10,10,10,10,10,NA,NA,NA,NA,NA,NA,1,300,支払う,500,支払う,100,NA,NA,NA,NA
202,22,7月19-20日,NA,男性,30代,道内,札幌市,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,4,4,6,8,6,6,4,NA,NA,NA,NA,NA,NA,2,300,支払う,500,支払う,100,NA,NA,NA,NA
203,23,7月19-20日,NA,男性,50代,道外,NA,長崎県,4回目以上,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,5,4,4,8,8,9,7,NA,NA,NA,NA,NA,NA,1,1000,支払う,1500,支払わない,500,NA,NA,NA,NA
204,24,7月19-20日,2,女性,50代,道内,北見市,NA,NA,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,8,5,10,10,10,10,10,10,NA,NA,NA,NA,NA,NA,2,100,支払う,300,支払う,50,NA,NA,NA,NA
205,25,7月19-20日,2,男性,20代,道外,NA,愛知県,3,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,5,5,3,8,10,10,10,5,NA,NA,NA,NA,NA,NA,2,300,支払う,500,支払う,100,NA,NA,NA,NA
206,26,7月19-20日,NA,男性,20代,道内,岩見沢市,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,10,10,10,10,10,10,10,10,NA,NA,NA,NA,NA,NA,1,300,支払う,500,支払う,100,NA,NA,NA,NA
207,27,7月19-20日,NA,女性,60代,道外,NA,東京都,4回目以上,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,9,3,8,10,8,8,8,8,NA,NA,NA,NA,NA,NA,2,100,支払う,300,支払う,50,NA,NA,NA,NA
208,28,7月19-20日,4,女性,50代,道外,NA,東京都,4回目以上,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,3,1,5,3,10,3,3,3,NA,NA,NA,NA,NA,NA,2,500,支払わない,1000,NA,300,支払わない,NA,NA,NA
209,29,7月19-20日,2,女性,20代,道内,北見市,NA,NA,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,5,5,3,5,9,9,9,9,NA,NA,NA,NA,NA,NA,2,100,支払う,300,支払う,50,NA,NA,NA,NA
210,30,7月19-20日,NA,女性,30代,道内,岩見沢市,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,5,4,5,5,6,6,5,NA,NA,NA,NA,NA,NA,1,500,支払う,1000,支払う,300,NA,NA,NA,NA
211,31,7月19-20日,NA,男性,20代,道外,NA,東京都,3,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,5,2,2,9,10,10,10,8,NA,NA,NA,NA,NA,NA,1,500,支払う,1000,支払わない,300,NA,NA,NA,NA
212,32,7月19-20日,4,男性,70代以上,道外,NA,東京都,4回目以上,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,8,2,9,5,4,3,8,6,NA,NA,NA,NA,NA,NA,2,1000,支払わない,1500,NA,500,支払わない,NA,NA,NA
213,33,7月19-20日,⑧,男性,40代,道内,北見市,NA,NA,2,3回目以上,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,9,6,6,8,8,10,9,6,NA,NA,NA,NA,NA,NA,1,100,支払う,300,支払う,50,NA,NA,NA,NA
214,34,7月19-20日,NA,女性,50代,道外,NA,神奈川県,4回目以上,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,5,8,5,8,9,9,9,9,NA,NA,NA,NA,NA,NA,2,300,支払う,500,支払う,100,NA,NA,NA,NA
215,35,7月19-20日,NA,女性,60代,道外,NA,神奈川県,4回目以上,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,10,4,7,5,6,7,8,7,NA,NA,NA,NA,NA,NA,2,1000,支払わない,1500,NA,500,支払う,NA,NA,NA
216,36,7月19-20日,8,NA,50代,道外,NA,千葉県,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,10,10,10,10,10,10,10,5,NA,NA,NA,NA,NA,NA,1,300,支払う,500,支払わない,100,NA,NA,NA,NA
217,37,7月19-20日,N,男性,40代,道外,NA,神奈川県,4回目以上,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,10,8,8,10,10,10,10,7,NA,NA,NA,NA,NA,NA,1,100,支払う,300,支払う,50,NA,NA,NA,NA
218,38,7月19-20日,N,女性,40代,道外,NA,神奈川県,3,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,10,10,10,10,10,10,10,10,NA,NA,NA,NA,NA,NA,2,500,支払う,1000,支払わない,300,NA,NA,NA,NA
219,39,7月19-20日,NA,女性,50代,道外,NA,富山県,2,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,8,4,4,5,8,8,8,7,NA,NA,NA,NA,NA,NA,1,300,支払う,500,支払う,100,NA,NA,NA,NA
220,40,7月19-20日,NA,女性,60代,道内,根室市,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,10,10,6,7,5,10,10,2,NA,NA,NA,NA,NA,NA,1,300,支払わない,500,NA,100,支払わない,NA,NA,NA
221,41,7月19-20日,P,男性,10代,道外,NA,神奈川,4回目以上,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,5,10,8,9,8,9,10,9,NA,NA,NA,NA,NA,NA,2,1000,支払わない,1500,NA,500,支払わない,NA,NA,NA
222,42,7月19-20日,6,女性,50代,道内,北見市,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,10,5,6,8,10,9,9,10,NA,NA,NA,NA,NA,NA,2,500,支払う,1000,支払わない,300,NA,NA,NA,NA
223,43,7月19-20日,NA,男性,50代,道外,NA,埼玉県,4回目以上,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,6,6,7,9,10,10,10,10,NA,NA,NA,NA,NA,NA,2,100,支払う,300,支払う,50,NA,NA,NA,NA
224,44,7月19-20日,NA,女性,60代,道内,北見市,NA,NA,3,3回目以上,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,8,8,8,8,10,10,10,10,NA,NA,NA,NA,NA,NA,1,1000,支払わない,1500,NA,500,支払う,NA,NA,NA
225,45,7月19-20日,8,女性,50代,道外,NA,愛知県,3,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,4,6,6,8,10,10,10,8,NA,NA,NA,NA,NA,NA,1,300,支払う,500,支払わない,100,NA,NA,NA,NA
226,46,7月19-20日,⑥,男性,50代,道内,札幌市,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,8,3,3,6,6,9,10,5,NA,NA,NA,NA,NA,NA,2,100,支払う,300,支払う,50,NA,NA,NA,NA
227,47,7月19-20日,8,女性,10代,道外,NA,愛知県,2,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,8,10,10,10,10,10,10,10,NA,NA,NA,NA,NA,NA,2,500,支払わない,1000,NA,300,支払う,NA,NA,NA
228,48,7月19-20日,4,女性,50代,道外,NA,大阪府,3,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,8,4,10,10,7,10,8,NA,NA,NA,NA,NA,NA,2,100,支払う,300,支払う,50,NA,NA,NA,NA
229,49,7月19-20日,NA,女性,60代,道内,北見市,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,10,1,1,1,1,1,2,NA,NA,NA,NA,NA,NA,1,500,支払う,1000,支払わない,300,NA,NA,NA,NA
230,50,7月19-20日,④,女性,20代,道内,北見市,NA,NA,2,3回目以上,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,1,6,2,10,10,10,10,10,NA,NA,NA,NA,NA,NA,2,1000,支払わない,1500,NA,500,支払う,NA,NA,NA
231,51,7月19-20日,夫,NA,70代以上,道外,NA,大阪府,4回目以上,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,7,7,5,9,10,10,10,10,NA,NA,NA,NA,NA,NA,1,100,NA,300,NA,50,NA,NA,NA,NA
232,52,7月19-20日,4,女性,40代,道内,釧路,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,7,10,6,9,10,9,10,10,NA,NA,NA,NA,NA,NA,2,300,支払う,500,支払わない,100,NA,NA,NA,NA
233,53,7月19-20日,4,男性,40代,道内,標茶町,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,5,5,7,8,8,10,10,10,NA,NA,NA,NA,NA,NA,2,300,支払う,500,支払わない,100,NA,NA,NA,NA
234,54,7月19-20日,夫,女性,60代,道外,NA,大阪府,4回目以上,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,4,4,8,8,8,9,9,NA,NA,NA,NA,NA,NA,1,1000,NA,1500,NA,500,支払う,NA,NA,NA
235,55,7月19-20日,Q,男性,50代,道内,小樽市,NA,NA,3,3回目以上,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,5,7,7,7,7,7,7,NA,NA,NA,NA,NA,NA,2,300,支払う,500,支払わない,100,支払う,NA,NA,NA
236,56,7月19-20日,NA,男性,50代,道外,NA,愛知県,4回目以上,1,3回目以上,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,3,3,8,8,8,6,8,8,NA,NA,NA,NA,NA,NA,2,500,支払わない,1000,NA,300,支払う,NA,NA,NA
